Iteración,Valor función,Norma gradiente,Δx
16359,7.6868e-02,6.2159e-05,6.2163e-05
16360,7.6868e-02,6.2154e-05,6.2159e-05
16361,7.6868e-02,6.2149e-05,6.2154e-05
16362,7.6868e-02,6.2145e-05,6.2149e-05
16363,7.6868e-02,6.2140e-05,6.2145e-05
16364,7.6868e-02,6.2135e-05,6.2140e-05
16365,7.6868e-02,6.2131e-05,6.2135e-05
16366,7.6868e-02,6.2126e-05,6.2131e-05
16367,7.6868e-02,6.2122e-05,6.2126e-05
16368,7.6868e-02,6.2117e-05,6.2122e-05
16369,7.6868e-02,6.2112e-05,6.2117e-05
16370,7.6868e-02,6.2108e-05,6.2112e-05
16371,7.6868e-02,6.2103e-05,6.2108e-05
16372,7.6868e-02,6.2098e-05,6.2103e-05
16373,7.6868e-02,6.2094e-05,6.2098e-05
16374,7.6868e-02,6.2089e-05,6.2094e-05
16375,7.6868e-02,6.2085e-05,6.2089e-05
16376,7.6868e-02,6.2080e-05,6.2085e-05
16377,7.6868e-02,6.2075e-05,6.2080e-05
16378,7.6868e-02,6.2071e-05,6.2075e-05
16379,7.6868e-02,6.2066e-05,6.2071e-05
16380,7.6868e-02,6.2061e-05,6.2066e-05
16381,7.6868e-02,6.2057e-05,6.2061e-05
16382,7.6868e-02,6.2052e-05,6.2057e-05
16383,7.6868e-02,6.2048e-05,6.2052e-05
16384,7.6868e-02,6.2043e-05,6.2048e-05
16385,7.6868e-02,6.2038e-05,6.2043e-05
16386,7.6868e-02,6.2034e-05,6.2038e-05
16387,7.6868e-02,6.2029e-05,6.2034e-05
16388,7.6867e-02,6.2024e-05,6.2029e-05
16389,7.6867e-02,6.2020e-05,6.2024e-05
16390,7.6867e-02,6.2015e-05,6.2020e-05
16391,7.6867e-02,6.2011e-05,6.2015e-05
16392,7.6867e-02,6.2006e-05,6.2011e-05
16393,7.6867e-02,6.2001e-05,6.2006e-05
16394,7.6867e-02,6.1997e-05,6.2001e-05
16395,7.6867e-02,6.1992e-05,6.1997e-05
16396,7.6867e-02,6.1987e-05,6.1992e-05
16397,7.6867e-02,6.1983e-05,6.1987e-05
16398,7.6867e-02,6.1978e-05,6.1983e-05
16399,7.6867e-02,6.1974e-05,6.1978e-05
16400,7.6867e-02,6.1969e-05,6.1974e-05
16401,7.6867e-02,6.1964e-05,6.1969e-05
16402,7.6867e-02,6.1960e-05,6.1964e-05
16403,7.6867e-02,6.1955e-05,6.1960e-05
16404,7.6867e-02,6.1951e-05,6.1955e-05
16405,7.6867e-02,6.1946e-05,6.1951e-05
16406,7.6867e-02,6.1941e-05,6.1946e-05
16407,7.6867e-02,6.1937e-05,6.1941e-05
16408,7.6867e-02,6.1932e-05,6.1937e-05
16409,7.6867e-02,6.1927e-05,6.1932e-05
16410,7.6867e-02,6.1923e-05,6.1927e-05
16411,7.6867e-02,6.1918e-05,6.1923e-05
16412,7.6867e-02,6.1914e-05,6.1918e-05
16413,7.6867e-02,6.1909e-05,6.1914e-05
16414,7.6867e-02,6.1904e-05,6.1909e-05
16415,7.6867e-02,6.1900e-05,6.1904e-05
16416,7.6867e-02,6.1895e-05,6.1900e-05
16417,7.6867e-02,6.1891e-05,6.1895e-05
16418,7.6867e-02,6.1886e-05,6.1891e-05
16419,7.6867e-02,6.1881e-05,6.1886e-05
16420,7.6867e-02,6.1877e-05,6.1881e-05
16421,7.6867e-02,6.1872e-05,6.1877e-05
16422,7.6867e-02,6.1868e-05,6.1872e-05
16423,7.6867e-02,6.1863e-05,6.1868e-05
16424,7.6867e-02,6.1858e-05,6.1863e-05
16425,7.6867e-02,6.1854e-05,6.1858e-05
16426,7.6867e-02,6.1849e-05,6.1854e-05
16427,7.6867e-02,6.1844e-05,6.1849e-05
16428,7.6867e-02,6.1840e-05,6.1844e-05
16429,7.6867e-02,6.1835e-05,6.1840e-05
16430,7.6867e-02,6.1831e-05,6.1835e-05
16431,7.6867e-02,6.1826e-05,6.1831e-05
16432,7.6867e-02,6.1821e-05,6.1826e-05
16433,7.6867e-02,6.1817e-05,6.1821e-05
16434,7.6867e-02,6.1812e-05,6.1817e-05
16435,7.6867e-02,6.1808e-05,6.1812e-05
16436,7.6867e-02,6.1803e-05,6.1808e-05
16437,7.6867e-02,6.1798e-05,6.1803e-05
16438,7.6867e-02,6.1794e-05,6.1798e-05
16439,7.6867e-02,6.1789e-05,6.1794e-05
16440,7.6867e-02,6.1785e-05,6.1789e-05
16441,7.6867e-02,6.1780e-05,6.1785e-05
16442,7.6867e-02,6.1775e-05,6.1780e-05
16443,7.6867e-02,6.1771e-05,6.1775e-05
16444,7.6867e-02,6.1766e-05,6.1771e-05
16445,7.6867e-02,6.1762e-05,6.1766e-05
16446,7.6867e-02,6.1757e-05,6.1762e-05
16447,7.6867e-02,6.1752e-05,6.1757e-05
16448,7.6867e-02,6.1748e-05,6.1752e-05
16449,7.6867e-02,6.1743e-05,6.1748e-05
16450,7.6867e-02,6.1739e-05,6.1743e-05
16451,7.6867e-02,6.1734e-05,6.1739e-05
16452,7.6867e-02,6.1729e-05,6.1734e-05
16453,7.6867e-02,6.1725e-05,6.1729e-05
16454,7.6867e-02,6.1720e-05,6.1725e-05
16455,7.6867e-02,6.1716e-05,6.1720e-05
16456,7.6867e-02,6.1711e-05,6.1716e-05
16457,7.6867e-02,6.1706e-05,6.1711e-05
16458,7.6867e-02,6.1702e-05,6.1706e-05
16459,7.6867e-02,6.1697e-05,6.1702e-05
16460,7.6867e-02,6.1693e-05,6.1697e-05
16461,7.6867e-02,6.1688e-05,6.1693e-05
16462,7.6867e-02,6.1683e-05,6.1688e-05
16463,7.6867e-02,6.1679e-05,6.1683e-05
16464,7.6867e-02,6.1674e-05,6.1679e-05
16465,7.6867e-02,6.1670e-05,6.1674e-05
16466,7.6867e-02,6.1665e-05,6.1670e-05
16467,7.6867e-02,6.1660e-05,6.1665e-05
16468,7.6867e-02,6.1656e-05,6.1660e-05
16469,7.6867e-02,6.1651e-05,6.1656e-05
16470,7.6867e-02,6.1647e-05,6.1651e-05
16471,7.6867e-02,6.1642e-05,6.1647e-05
16472,7.6867e-02,6.1638e-05,6.1642e-05
16473,7.6867e-02,6.1633e-05,6.1638e-05
16474,7.6867e-02,6.1628e-05,6.1633e-05
16475,7.6867e-02,6.1624e-05,6.1628e-05
16476,7.6867e-02,6.1619e-05,6.1624e-05
16477,7.6867e-02,6.1615e-05,6.1619e-05
16478,7.6867e-02,6.1610e-05,6.1615e-05
16479,7.6867e-02,6.1605e-05,6.1610e-05
16480,7.6867e-02,6.1601e-05,6.1605e-05
16481,7.6867e-02,6.1596e-05,6.1601e-05
16482,7.6867e-02,6.1592e-05,6.1596e-05
16483,7.6867e-02,6.1587e-05,6.1592e-05
16484,7.6867e-02,6.1582e-05,6.1587e-05
16485,7.6867e-02,6.1578e-05,6.1582e-05
16486,7.6867e-02,6.1573e-05,6.1578e-05
16487,7.6867e-02,6.1569e-05,6.1573e-05
16488,7.6867e-02,6.1564e-05,6.1569e-05
16489,7.6867e-02,6.1560e-05,6.1564e-05
16490,7.6867e-02,6.1555e-05,6.1560e-05
16491,7.6867e-02,6.1550e-05,6.1555e-05
16492,7.6867e-02,6.1546e-05,6.1550e-05
16493,7.6867e-02,6.1541e-05,6.1546e-05
16494,7.6867e-02,6.1537e-05,6.1541e-05
16495,7.6867e-02,6.1532e-05,6.1537e-05
16496,7.6867e-02,6.1527e-05,6.1532e-05
16497,7.6867e-02,6.1523e-05,6.1527e-05
16498,7.6867e-02,6.1518e-05,6.1523e-05
16499,7.6867e-02,6.1514e-05,6.1518e-05
16500,7.6867e-02,6.1509e-05,6.1514e-05
16501,7.6867e-02,6.1505e-05,6.1509e-05
16502,7.6867e-02,6.1500e-05,6.1505e-05
16503,7.6867e-02,6.1495e-05,6.1500e-05
16504,7.6867e-02,6.1491e-05,6.1495e-05
16505,7.6867e-02,6.1486e-05,6.1491e-05
16506,7.6867e-02,6.1482e-05,6.1486e-05
16507,7.6867e-02,6.1477e-05,6.1482e-05
16508,7.6867e-02,6.1473e-05,6.1477e-05
16509,7.6867e-02,6.1468e-05,6.1473e-05
16510,7.6867e-02,6.1463e-05,6.1468e-05
16511,7.6867e-02,6.1459e-05,6.1463e-05
16512,7.6867e-02,6.1454e-05,6.1459e-05
16513,7.6867e-02,6.1450e-05,6.1454e-05
16514,7.6867e-02,6.1445e-05,6.1450e-05
16515,7.6867e-02,6.1440e-05,6.1445e-05
16516,7.6867e-02,6.1436e-05,6.1440e-05
16517,7.6867e-02,6.1431e-05,6.1436e-05
16518,7.6867e-02,6.1427e-05,6.1431e-05
16519,7.6867e-02,6.1422e-05,6.1427e-05
16520,7.6867e-02,6.1418e-05,6.1422e-05
16521,7.6867e-02,6.1413e-05,6.1418e-05
16522,7.6867e-02,6.1408e-05,6.1413e-05
16523,7.6867e-02,6.1404e-05,6.1408e-05
16524,7.6867e-02,6.1399e-05,6.1404e-05
16525,7.6867e-02,6.1395e-05,6.1399e-05
16526,7.6867e-02,6.1390e-05,6.1395e-05
16527,7.6867e-02,6.1386e-05,6.1390e-05
16528,7.6867e-02,6.1381e-05,6.1386e-05
16529,7.6867e-02,6.1376e-05,6.1381e-05
16530,7.6867e-02,6.1372e-05,6.1376e-05
16531,7.6867e-02,6.1367e-05,6.1372e-05
16532,7.6867e-02,6.1363e-05,6.1367e-05
16533,7.6867e-02,6.1358e-05,6.1363e-05
16534,7.6867e-02,6.1354e-05,6.1358e-05
16535,7.6867e-02,6.1349e-05,6.1354e-05
16536,7.6867e-02,6.1345e-05,6.1349e-05
16537,7.6867e-02,6.1340e-05,6.1345e-05
16538,7.6867e-02,6.1335e-05,6.1340e-05
16539,7.6867e-02,6.1331e-05,6.1335e-05
16540,7.6867e-02,6.1326e-05,6.1331e-05
16541,7.6867e-02,6.1322e-05,6.1326e-05
16542,7.6867e-02,6.1317e-05,6.1322e-05
16543,7.6867e-02,6.1313e-05,6.1317e-05
16544,7.6867e-02,6.1308e-05,6.1313e-05
16545,7.6867e-02,6.1303e-05,6.1308e-05
16546,7.6867e-02,6.1299e-05,6.1303e-05
16547,7.6867e-02,6.1294e-05,6.1299e-05
16548,7.6867e-02,6.1290e-05,6.1294e-05
16549,7.6867e-02,6.1285e-05,6.1290e-05
16550,7.6867e-02,6.1281e-05,6.1285e-05
16551,7.6867e-02,6.1276e-05,6.1281e-05
16552,7.6867e-02,6.1271e-05,6.1276e-05
16553,7.6867e-02,6.1267e-05,6.1271e-05
16554,7.6867e-02,6.1262e-05,6.1267e-05
16555,7.6867e-02,6.1258e-05,6.1262e-05
16556,7.6867e-02,6.1253e-05,6.1258e-05
16557,7.6867e-02,6.1249e-05,6.1253e-05
16558,7.6867e-02,6.1244e-05,6.1249e-05
16559,7.6867e-02,6.1240e-05,6.1244e-05
16560,7.6867e-02,6.1235e-05,6.1240e-05
16561,7.6867e-02,6.1230e-05,6.1235e-05
16562,7.6867e-02,6.1226e-05,6.1230e-05
16563,7.6867e-02,6.1221e-05,6.1226e-05
16564,7.6867e-02,6.1217e-05,6.1221e-05
16565,7.6867e-02,6.1212e-05,6.1217e-05
16566,7.6867e-02,6.1208e-05,6.1212e-05
16567,7.6867e-02,6.1203e-05,6.1208e-05
16568,7.6867e-02,6.1199e-05,6.1203e-05
16569,7.6867e-02,6.1194e-05,6.1199e-05
16570,7.6867e-02,6.1189e-05,6.1194e-05
16571,7.6867e-02,6.1185e-05,6.1189e-05
16572,7.6867e-02,6.1180e-05,6.1185e-05
16573,7.6867e-02,6.1176e-05,6.1180e-05
16574,7.6867e-02,6.1171e-05,6.1176e-05
16575,7.6867e-02,6.1167e-05,6.1171e-05
16576,7.6867e-02,6.1162e-05,6.1167e-05
16577,7.6867e-02,6.1158e-05,6.1162e-05
16578,7.6867e-02,6.1153e-05,6.1158e-05
16579,7.6867e-02,6.1148e-05,6.1153e-05
16580,7.6867e-02,6.1144e-05,6.1148e-05
16581,7.6867e-02,6.1139e-05,6.1144e-05
16582,7.6867e-02,6.1135e-05,6.1139e-05
16583,7.6867e-02,6.1130e-05,6.1135e-05
16584,7.6867e-02,6.1126e-05,6.1130e-05
16585,7.6867e-02,6.1121e-05,6.1126e-05
16586,7.6867e-02,6.1117e-05,6.1121e-05
16587,7.6867e-02,6.1112e-05,6.1117e-05
16588,7.6867e-02,6.1108e-05,6.1112e-05
16589,7.6867e-02,6.1103e-05,6.1108e-05
16590,7.6867e-02,6.1098e-05,6.1103e-05
16591,7.6867e-02,6.1094e-05,6.1098e-05
16592,7.6867e-02,6.1089e-05,6.1094e-05
16593,7.6867e-02,6.1085e-05,6.1089e-05
16594,7.6867e-02,6.1080e-05,6.1085e-05
16595,7.6867e-02,6.1076e-05,6.1080e-05
16596,7.6867e-02,6.1071e-05,6.1076e-05
16597,7.6867e-02,6.1067e-05,6.1071e-05
16598,7.6867e-02,6.1062e-05,6.1067e-05
16599,7.6867e-02,6.1057e-05,6.1062e-05
16600,7.6867e-02,6.1053e-05,6.1057e-05
16601,7.6867e-02,6.1048e-05,6.1053e-05
16602,7.6867e-02,6.1044e-05,6.1048e-05
16603,7.6867e-02,6.1039e-05,6.1044e-05
16604,7.6867e-02,6.1035e-05,6.1039e-05
16605,7.6867e-02,6.1030e-05,6.1035e-05
16606,7.6867e-02,6.1026e-05,6.1030e-05
16607,7.6867e-02,6.1021e-05,6.1026e-05
16608,7.6867e-02,6.1017e-05,6.1021e-05
16609,7.6867e-02,6.1012e-05,6.1017e-05
16610,7.6867e-02,6.1008e-05,6.1012e-05
16611,7.6867e-02,6.1003e-05,6.1008e-05
16612,7.6867e-02,6.0998e-05,6.1003e-05
16613,7.6867e-02,6.0994e-05,6.0998e-05
16614,7.6867e-02,6.0989e-05,6.0994e-05
16615,7.6867e-02,6.0985e-05,6.0989e-05
16616,7.6867e-02,6.0980e-05,6.0985e-05
16617,7.6867e-02,6.0976e-05,6.0980e-05
16618,7.6867e-02,6.0971e-05,6.0976e-05
16619,7.6867e-02,6.0967e-05,6.0971e-05
16620,7.6867e-02,6.0962e-05,6.0967e-05
16621,7.6867e-02,6.0958e-05,6.0962e-05
16622,7.6867e-02,6.0953e-05,6.0958e-05
16623,7.6867e-02,6.0949e-05,6.0953e-05
16624,7.6867e-02,6.0944e-05,6.0949e-05
16625,7.6867e-02,6.0939e-05,6.0944e-05
16626,7.6867e-02,6.0935e-05,6.0939e-05
16627,7.6867e-02,6.0930e-05,6.0935e-05
16628,7.6867e-02,6.0926e-05,6.0930e-05
16629,7.6867e-02,6.0921e-05,6.0926e-05
16630,7.6867e-02,6.0917e-05,6.0921e-05
16631,7.6867e-02,6.0912e-05,6.0917e-05
16632,7.6867e-02,6.0908e-05,6.0912e-05
16633,7.6867e-02,6.0903e-05,6.0908e-05
16634,7.6867e-02,6.0899e-05,6.0903e-05
16635,7.6867e-02,6.0894e-05,6.0899e-05
16636,7.6867e-02,6.0890e-05,6.0894e-05
16637,7.6867e-02,6.0885e-05,6.0890e-05
16638,7.6867e-02,6.0881e-05,6.0885e-05
16639,7.6867e-02,6.0876e-05,6.0881e-05
16640,7.6867e-02,6.0871e-05,6.0876e-05
16641,7.6867e-02,6.0867e-05,6.0871e-05
16642,7.6867e-02,6.0862e-05,6.0867e-05
16643,7.6867e-02,6.0858e-05,6.0862e-05
16644,7.6867e-02,6.0853e-05,6.0858e-05
16645,7.6867e-02,6.0849e-05,6.0853e-05
16646,7.6867e-02,6.0844e-05,6.0849e-05
16647,7.6867e-02,6.0840e-05,6.0844e-05
16648,7.6867e-02,6.0835e-05,6.0840e-05
16649,7.6867e-02,6.0831e-05,6.0835e-05
16650,7.6867e-02,6.0826e-05,6.0831e-05
16651,7.6867e-02,6.0822e-05,6.0826e-05
16652,7.6867e-02,6.0817e-05,6.0822e-05
16653,7.6867e-02,6.0813e-05,6.0817e-05
16654,7.6866e-02,6.0808e-05,6.0813e-05
16655,7.6866e-02,6.0804e-05,6.0808e-05
16656,7.6866e-02,6.0799e-05,6.0804e-05
16657,7.6866e-02,6.0795e-05,6.0799e-05
16658,7.6866e-02,6.0790e-05,6.0795e-05
16659,7.6866e-02,6.0785e-05,6.0790e-05
16660,7.6866e-02,6.0781e-05,6.0785e-05
16661,7.6866e-02,6.0776e-05,6.0781e-05
16662,7.6866e-02,6.0772e-05,6.0776e-05
16663,7.6866e-02,6.0767e-05,6.0772e-05
16664,7.6866e-02,6.0763e-05,6.0767e-05
16665,7.6866e-02,6.0758e-05,6.0763e-05
16666,7.6866e-02,6.0754e-05,6.0758e-05
16667,7.6866e-02,6.0749e-05,6.0754e-05
16668,7.6866e-02,6.0745e-05,6.0749e-05
16669,7.6866e-02,6.0740e-05,6.0745e-05
16670,7.6866e-02,6.0736e-05,6.0740e-05
16671,7.6866e-02,6.0731e-05,6.0736e-05
16672,7.6866e-02,6.0727e-05,6.0731e-05
16673,7.6866e-02,6.0722e-05,6.0727e-05
16674,7.6866e-02,6.0718e-05,6.0722e-05
16675,7.6866e-02,6.0713e-05,6.0718e-05
16676,7.6866e-02,6.0709e-05,6.0713e-05
16677,7.6866e-02,6.0704e-05,6.0709e-05
16678,7.6866e-02,6.0700e-05,6.0704e-05
16679,7.6866e-02,6.0695e-05,6.0700e-05
16680,7.6866e-02,6.0691e-05,6.0695e-05
16681,7.6866e-02,6.0686e-05,6.0691e-05
16682,7.6866e-02,6.0682e-05,6.0686e-05
16683,7.6866e-02,6.0677e-05,6.0682e-05
16684,7.6866e-02,6.0673e-05,6.0677e-05
16685,7.6866e-02,6.0668e-05,6.0673e-05
16686,7.6866e-02,6.0663e-05,6.0668e-05
16687,7.6866e-02,6.0659e-05,6.0663e-05
16688,7.6866e-02,6.0654e-05,6.0659e-05
16689,7.6866e-02,6.0650e-05,6.0654e-05
16690,7.6866e-02,6.0645e-05,6.0650e-05
16691,7.6866e-02,6.0641e-05,6.0645e-05
16692,7.6866e-02,6.0636e-05,6.0641e-05
16693,7.6866e-02,6.0632e-05,6.0636e-05
16694,7.6866e-02,6.0627e-05,6.0632e-05
16695,7.6866e-02,6.0623e-05,6.0627e-05
16696,7.6866e-02,6.0618e-05,6.0623e-05
16697,7.6866e-02,6.0614e-05,6.0618e-05
16698,7.6866e-02,6.0609e-05,6.0614e-05
16699,7.6866e-02,6.0605e-05,6.0609e-05
16700,7.6866e-02,6.0600e-05,6.0605e-05
16701,7.6866e-02,6.0596e-05,6.0600e-05
16702,7.6866e-02,6.0591e-05,6.0596e-05
16703,7.6866e-02,6.0587e-05,6.0591e-05
16704,7.6866e-02,6.0582e-05,6.0587e-05
16705,7.6866e-02,6.0578e-05,6.0582e-05
16706,7.6866e-02,6.0573e-05,6.0578e-05
16707,7.6866e-02,6.0569e-05,6.0573e-05
16708,7.6866e-02,6.0564e-05,6.0569e-05
16709,7.6866e-02,6.0560e-05,6.0564e-05
16710,7.6866e-02,6.0555e-05,6.0560e-05
16711,7.6866e-02,6.0551e-05,6.0555e-05
16712,7.6866e-02,6.0546e-05,6.0551e-05
16713,7.6866e-02,6.0542e-05,6.0546e-05
16714,7.6866e-02,6.0537e-05,6.0542e-05
16715,7.6866e-02,6.0533e-05,6.0537e-05
16716,7.6866e-02,6.0528e-05,6.0533e-05
16717,7.6866e-02,6.0524e-05,6.0528e-05
16718,7.6866e-02,6.0519e-05,6.0524e-05
16719,7.6866e-02,6.0515e-05,6.0519e-05
16720,7.6866e-02,6.0510e-05,6.0515e-05
16721,7.6866e-02,6.0506e-05,6.0510e-05
16722,7.6866e-02,6.0501e-05,6.0506e-05
16723,7.6866e-02,6.0497e-05,6.0501e-05
16724,7.6866e-02,6.0492e-05,6.0497e-05
16725,7.6866e-02,6.0488e-05,6.0492e-05
16726,7.6866e-02,6.0483e-05,6.0488e-05
16727,7.6866e-02,6.0479e-05,6.0483e-05
16728,7.6866e-02,6.0474e-05,6.0479e-05
16729,7.6866e-02,6.0470e-05,6.0474e-05
16730,7.6866e-02,6.0465e-05,6.0470e-05
16731,7.6866e-02,6.0461e-05,6.0465e-05
16732,7.6866e-02,6.0456e-05,6.0461e-05
16733,7.6866e-02,6.0452e-05,6.0456e-05
16734,7.6866e-02,6.0447e-05,6.0452e-05
16735,7.6866e-02,6.0443e-05,6.0447e-05
16736,7.6866e-02,6.0438e-05,6.0443e-05
16737,7.6866e-02,6.0434e-05,6.0438e-05
16738,7.6866e-02,6.0429e-05,6.0434e-05
16739,7.6866e-02,6.0425e-05,6.0429e-05
16740,7.6866e-02,6.0420e-05,6.0425e-05
16741,7.6866e-02,6.0416e-05,6.0420e-05
16742,7.6866e-02,6.0411e-05,6.0416e-05
16743,7.6866e-02,6.0407e-05,6.0411e-05
16744,7.6866e-02,6.0402e-05,6.0407e-05
16745,7.6866e-02,6.0398e-05,6.0402e-05
16746,7.6866e-02,6.0393e-05,6.0398e-05
16747,7.6866e-02,6.0389e-05,6.0393e-05
16748,7.6866e-02,6.0384e-05,6.0389e-05
16749,7.6866e-02,6.0380e-05,6.0384e-05
16750,7.6866e-02,6.0375e-05,6.0380e-05
16751,7.6866e-02,6.0371e-05,6.0375e-05
16752,7.6866e-02,6.0366e-05,6.0371e-05
16753,7.6866e-02,6.0362e-05,6.0366e-05
16754,7.6866e-02,6.0357e-05,6.0362e-05
16755,7.6866e-02,6.0353e-05,6.0357e-05
16756,7.6866e-02,6.0348e-05,6.0353e-05
16757,7.6866e-02,6.0344e-05,6.0348e-05
16758,7.6866e-02,6.0339e-05,6.0344e-05
16759,7.6866e-02,6.0335e-05,6.0339e-05
16760,7.6866e-02,6.0330e-05,6.0335e-05
16761,7.6866e-02,6.0326e-05,6.0330e-05
16762,7.6866e-02,6.0321e-05,6.0326e-05
16763,7.6866e-02,6.0317e-05,6.0321e-05
16764,7.6866e-02,6.0313e-05,6.0317e-05
16765,7.6866e-02,6.0308e-05,6.0313e-05
16766,7.6866e-02,6.0304e-05,6.0308e-05
16767,7.6866e-02,6.0299e-05,6.0304e-05
16768,7.6866e-02,6.0295e-05,6.0299e-05
16769,7.6866e-02,6.0290e-05,6.0295e-05
16770,7.6866e-02,6.0286e-05,6.0290e-05
16771,7.6866e-02,6.0281e-05,6.0286e-05
16772,7.6866e-02,6.0277e-05,6.0281e-05
16773,7.6866e-02,6.0272e-05,6.0277e-05
16774,7.6866e-02,6.0268e-05,6.0272e-05
16775,7.6866e-02,6.0263e-05,6.0268e-05
16776,7.6866e-02,6.0259e-05,6.0263e-05
16777,7.6866e-02,6.0254e-05,6.0259e-05
16778,7.6866e-02,6.0250e-05,6.0254e-05
16779,7.6866e-02,6.0245e-05,6.0250e-05
16780,7.6866e-02,6.0241e-05,6.0245e-05
16781,7.6866e-02,6.0236e-05,6.0241e-05
16782,7.6866e-02,6.0232e-05,6.0236e-05
16783,7.6866e-02,6.0227e-05,6.0232e-05
16784,7.6866e-02,6.0223e-05,6.0227e-05
16785,7.6866e-02,6.0218e-05,6.0223e-05
16786,7.6866e-02,6.0214e-05,6.0218e-05
16787,7.6866e-02,6.0209e-05,6.0214e-05
16788,7.6866e-02,6.0205e-05,6.0209e-05
16789,7.6866e-02,6.0200e-05,6.0205e-05
16790,7.6866e-02,6.0196e-05,6.0200e-05
16791,7.6866e-02,6.0192e-05,6.0196e-05
16792,7.6866e-02,6.0187e-05,6.0192e-05
16793,7.6866e-02,6.0183e-05,6.0187e-05
16794,7.6866e-02,6.0178e-05,6.0183e-05
16795,7.6866e-02,6.0174e-05,6.0178e-05
16796,7.6866e-02,6.0169e-05,6.0174e-05
16797,7.6866e-02,6.0165e-05,6.0169e-05
16798,7.6866e-02,6.0160e-05,6.0165e-05
16799,7.6866e-02,6.0156e-05,6.0160e-05
16800,7.6866e-02,6.0151e-05,6.0156e-05
16801,7.6866e-02,6.0147e-05,6.0151e-05
16802,7.6866e-02,6.0142e-05,6.0147e-05
16803,7.6866e-02,6.0138e-05,6.0142e-05
16804,7.6866e-02,6.0133e-05,6.0138e-05
16805,7.6866e-02,6.0129e-05,6.0133e-05
16806,7.6866e-02,6.0124e-05,6.0129e-05
16807,7.6866e-02,6.0120e-05,6.0124e-05
16808,7.6866e-02,6.0115e-05,6.0120e-05
16809,7.6866e-02,6.0111e-05,6.0115e-05
16810,7.6866e-02,6.0107e-05,6.0111e-05
16811,7.6866e-02,6.0102e-05,6.0107e-05
16812,7.6866e-02,6.0098e-05,6.0102e-05
16813,7.6866e-02,6.0093e-05,6.0098e-05
16814,7.6866e-02,6.0089e-05,6.0093e-05
16815,7.6866e-02,6.0084e-05,6.0089e-05
16816,7.6866e-02,6.0080e-05,6.0084e-05
16817,7.6866e-02,6.0075e-05,6.0080e-05
16818,7.6866e-02,6.0071e-05,6.0075e-05
16819,7.6866e-02,6.0066e-05,6.0071e-05
16820,7.6866e-02,6.0062e-05,6.0066e-05
16821,7.6866e-02,6.0057e-05,6.0062e-05
16822,7.6866e-02,6.0053e-05,6.0057e-05
16823,7.6866e-02,6.0048e-05,6.0053e-05
16824,7.6866e-02,6.0044e-05,6.0048e-05
16825,7.6866e-02,6.0040e-05,6.0044e-05
16826,7.6866e-02,6.0035e-05,6.0040e-05
16827,7.6866e-02,6.0031e-05,6.0035e-05
16828,7.6866e-02,6.0026e-05,6.0031e-05
16829,7.6866e-02,6.0022e-05,6.0026e-05
16830,7.6866e-02,6.0017e-05,6.0022e-05
16831,7.6866e-02,6.0013e-05,6.0017e-05
16832,7.6866e-02,6.0008e-05,6.0013e-05
16833,7.6866e-02,6.0004e-05,6.0008e-05
16834,7.6866e-02,5.9999e-05,6.0004e-05
16835,7.6866e-02,5.9995e-05,5.9999e-05
16836,7.6866e-02,5.9990e-05,5.9995e-05
16837,7.6866e-02,5.9986e-05,5.9990e-05
16838,7.6866e-02,5.9982e-05,5.9986e-05
16839,7.6866e-02,5.9977e-05,5.9982e-05
16840,7.6866e-02,5.9973e-05,5.9977e-05
16841,7.6866e-02,5.9968e-05,5.9973e-05
16842,7.6866e-02,5.9964e-05,5.9968e-05
16843,7.6866e-02,5.9959e-05,5.9964e-05
16844,7.6866e-02,5.9955e-05,5.9959e-05
16845,7.6866e-02,5.9950e-05,5.9955e-05
16846,7.6866e-02,5.9946e-05,5.9950e-05
16847,7.6866e-02,5.9941e-05,5.9946e-05
16848,7.6866e-02,5.9937e-05,5.9941e-05
16849,7.6866e-02,5.9932e-05,5.9937e-05
16850,7.6866e-02,5.9928e-05,5.9932e-05
16851,7.6866e-02,5.9924e-05,5.9928e-05
16852,7.6866e-02,5.9919e-05,5.9924e-05
16853,7.6866e-02,5.9915e-05,5.9919e-05
16854,7.6866e-02,5.9910e-05,5.9915e-05
16855,7.6866e-02,5.9906e-05,5.9910e-05
16856,7.6866e-02,5.9901e-05,5.9906e-05
16857,7.6866e-02,5.9897e-05,5.9901e-05
16858,7.6866e-02,5.9892e-05,5.9897e-05
16859,7.6866e-02,5.9888e-05,5.9892e-05
16860,7.6866e-02,5.9883e-05,5.9888e-05
16861,7.6866e-02,5.9879e-05,5.9883e-05
16862,7.6866e-02,5.9875e-05,5.9879e-05
16863,7.6866e-02,5.9870e-05,5.9875e-05
16864,7.6866e-02,5.9866e-05,5.9870e-05
16865,7.6866e-02,5.9861e-05,5.9866e-05
16866,7.6866e-02,5.9857e-05,5.9861e-05
16867,7.6866e-02,5.9852e-05,5.9857e-05
16868,7.6866e-02,5.9848e-05,5.9852e-05
16869,7.6866e-02,5.9843e-05,5.9848e-05
16870,7.6866e-02,5.9839e-05,5.9843e-05
16871,7.6866e-02,5.9835e-05,5.9839e-05
16872,7.6866e-02,5.9830e-05,5.9835e-05
16873,7.6866e-02,5.9826e-05,5.9830e-05
16874,7.6866e-02,5.9821e-05,5.9826e-05
16875,7.6866e-02,5.9817e-05,5.9821e-05
