Iteración,Valor función,Norma gradiente,Δx
13157,9.2465e-02,2.5288e-04,2.5290e-04
13158,9.2464e-02,2.5286e-04,2.5288e-04
13159,9.2464e-02,2.5284e-04,2.5286e-04
13160,9.2464e-02,2.5282e-04,2.5284e-04
13161,9.2464e-02,2.5280e-04,2.5282e-04
13162,9.2464e-02,2.5278e-04,2.5280e-04
13163,9.2464e-02,2.5276e-04,2.5278e-04
13164,9.2464e-02,2.5274e-04,2.5276e-04
13165,9.2464e-02,2.5272e-04,2.5274e-04
13166,9.2464e-02,2.5270e-04,2.5272e-04
13167,9.2464e-02,2.5268e-04,2.5270e-04
13168,9.2464e-02,2.5266e-04,2.5268e-04
13169,9.2464e-02,2.5264e-04,2.5266e-04
13170,9.2464e-02,2.5262e-04,2.5264e-04
13171,9.2464e-02,2.5260e-04,2.5262e-04
13172,9.2464e-02,2.5258e-04,2.5260e-04
13173,9.2464e-02,2.5256e-04,2.5258e-04
13174,9.2463e-02,2.5254e-04,2.5256e-04
13175,9.2463e-02,2.5252e-04,2.5254e-04
13176,9.2463e-02,2.5250e-04,2.5252e-04
13177,9.2463e-02,2.5248e-04,2.5250e-04
13178,9.2463e-02,2.5246e-04,2.5248e-04
13179,9.2463e-02,2.5244e-04,2.5246e-04
13180,9.2463e-02,2.5242e-04,2.5244e-04
13181,9.2463e-02,2.5240e-04,2.5242e-04
13182,9.2463e-02,2.5238e-04,2.5240e-04
13183,9.2463e-02,2.5236e-04,2.5238e-04
13184,9.2463e-02,2.5234e-04,2.5236e-04
13185,9.2463e-02,2.5232e-04,2.5234e-04
13186,9.2463e-02,2.5230e-04,2.5232e-04
13187,9.2463e-02,2.5228e-04,2.5230e-04
13188,9.2463e-02,2.5226e-04,2.5228e-04
13189,9.2462e-02,2.5224e-04,2.5226e-04
13190,9.2462e-02,2.5222e-04,2.5224e-04
13191,9.2462e-02,2.5220e-04,2.5222e-04
13192,9.2462e-02,2.5218e-04,2.5220e-04
13193,9.2462e-02,2.5216e-04,2.5218e-04
13194,9.2462e-02,2.5214e-04,2.5216e-04
13195,9.2462e-02,2.5212e-04,2.5214e-04
13196,9.2462e-02,2.5210e-04,2.5212e-04
13197,9.2462e-02,2.5208e-04,2.5210e-04
13198,9.2462e-02,2.5206e-04,2.5208e-04
13199,9.2462e-02,2.5204e-04,2.5206e-04
13200,9.2462e-02,2.5202e-04,2.5204e-04
13201,9.2462e-02,2.5200e-04,2.5202e-04
13202,9.2462e-02,2.5198e-04,2.5200e-04
13203,9.2462e-02,2.5196e-04,2.5198e-04
13204,9.2462e-02,2.5194e-04,2.5196e-04
13205,9.2461e-02,2.5192e-04,2.5194e-04
13206,9.2461e-02,2.5190e-04,2.5192e-04
13207,9.2461e-02,2.5188e-04,2.5190e-04
13208,9.2461e-02,2.5186e-04,2.5188e-04
13209,9.2461e-02,2.5184e-04,2.5186e-04
13210,9.2461e-02,2.5182e-04,2.5184e-04
13211,9.2461e-02,2.5180e-04,2.5182e-04
13212,9.2461e-02,2.5178e-04,2.5180e-04
13213,9.2461e-02,2.5176e-04,2.5178e-04
13214,9.2461e-02,2.5174e-04,2.5176e-04
13215,9.2461e-02,2.5172e-04,2.5174e-04
13216,9.2461e-02,2.5170e-04,2.5172e-04
13217,9.2461e-02,2.5168e-04,2.5170e-04
13218,9.2461e-02,2.5166e-04,2.5168e-04
13219,9.2461e-02,2.5165e-04,2.5166e-04
13220,9.2461e-02,2.5163e-04,2.5165e-04
13221,9.2460e-02,2.5161e-04,2.5163e-04
13222,9.2460e-02,2.5159e-04,2.5161e-04
13223,9.2460e-02,2.5157e-04,2.5159e-04
13224,9.2460e-02,2.5155e-04,2.5157e-04
13225,9.2460e-02,2.5153e-04,2.5155e-04
13226,9.2460e-02,2.5151e-04,2.5153e-04
13227,9.2460e-02,2.5149e-04,2.5151e-04
13228,9.2460e-02,2.5147e-04,2.5149e-04
13229,9.2460e-02,2.5145e-04,2.5147e-04
13230,9.2460e-02,2.5143e-04,2.5145e-04
13231,9.2460e-02,2.5141e-04,2.5143e-04
13232,9.2460e-02,2.5139e-04,2.5141e-04
13233,9.2460e-02,2.5137e-04,2.5139e-04
13234,9.2460e-02,2.5135e-04,2.5137e-04
13235,9.2460e-02,2.5133e-04,2.5135e-04
13236,9.2460e-02,2.5131e-04,2.5133e-04
13237,9.2459e-02,2.5129e-04,2.5131e-04
13238,9.2459e-02,2.5127e-04,2.5129e-04
13239,9.2459e-02,2.5125e-04,2.5127e-04
13240,9.2459e-02,2.5123e-04,2.5125e-04
13241,9.2459e-02,2.5121e-04,2.5123e-04
13242,9.2459e-02,2.5119e-04,2.5121e-04
13243,9.2459e-02,2.5117e-04,2.5119e-04
13244,9.2459e-02,2.5115e-04,2.5117e-04
13245,9.2459e-02,2.5113e-04,2.5115e-04
13246,9.2459e-02,2.5111e-04,2.5113e-04
13247,9.2459e-02,2.5109e-04,2.5111e-04
13248,9.2459e-02,2.5107e-04,2.5109e-04
13249,9.2459e-02,2.5105e-04,2.5107e-04
13250,9.2459e-02,2.5103e-04,2.5105e-04
13251,9.2459e-02,2.5101e-04,2.5103e-04
13252,9.2459e-02,2.5099e-04,2.5101e-04
13253,9.2458e-02,2.5097e-04,2.5099e-04
13254,9.2458e-02,2.5095e-04,2.5097e-04
13255,9.2458e-02,2.5093e-04,2.5095e-04
13256,9.2458e-02,2.5091e-04,2.5093e-04
13257,9.2458e-02,2.5089e-04,2.5091e-04
13258,9.2458e-02,2.5087e-04,2.5089e-04
13259,9.2458e-02,2.5085e-04,2.5087e-04
13260,9.2458e-02,2.5083e-04,2.5085e-04
13261,9.2458e-02,2.5081e-04,2.5083e-04
13262,9.2458e-02,2.5079e-04,2.5081e-04
13263,9.2458e-02,2.5077e-04,2.5079e-04
13264,9.2458e-02,2.5075e-04,2.5077e-04
13265,9.2458e-02,2.5073e-04,2.5075e-04
13266,9.2458e-02,2.5071e-04,2.5073e-04
13267,9.2458e-02,2.5069e-04,2.5071e-04
13268,9.2457e-02,2.5067e-04,2.5069e-04
13269,9.2457e-02,2.5065e-04,2.5067e-04
13270,9.2457e-02,2.5063e-04,2.5065e-04
13271,9.2457e-02,2.5061e-04,2.5063e-04
13272,9.2457e-02,2.5059e-04,2.5061e-04
13273,9.2457e-02,2.5057e-04,2.5059e-04
13274,9.2457e-02,2.5055e-04,2.5057e-04
13275,9.2457e-02,2.5053e-04,2.5055e-04
13276,9.2457e-02,2.5051e-04,2.5053e-04
13277,9.2457e-02,2.5049e-04,2.5051e-04
13278,9.2457e-02,2.5047e-04,2.5049e-04
13279,9.2457e-02,2.5045e-04,2.5047e-04
13280,9.2457e-02,2.5043e-04,2.5045e-04
13281,9.2457e-02,2.5041e-04,2.5043e-04
13282,9.2457e-02,2.5039e-04,2.5041e-04
13283,9.2457e-02,2.5037e-04,2.5039e-04
13284,9.2456e-02,2.5035e-04,2.5037e-04
13285,9.2456e-02,2.5033e-04,2.5035e-04
13286,9.2456e-02,2.5031e-04,2.5033e-04
13287,9.2456e-02,2.5029e-04,2.5031e-04
13288,9.2456e-02,2.5027e-04,2.5029e-04
13289,9.2456e-02,2.5025e-04,2.5027e-04
13290,9.2456e-02,2.5023e-04,2.5025e-04
13291,9.2456e-02,2.5021e-04,2.5023e-04
13292,9.2456e-02,2.5019e-04,2.5021e-04
13293,9.2456e-02,2.5017e-04,2.5019e-04
13294,9.2456e-02,2.5015e-04,2.5017e-04
13295,9.2456e-02,2.5013e-04,2.5015e-04
13296,9.2456e-02,2.5011e-04,2.5013e-04
13297,9.2456e-02,2.5009e-04,2.5011e-04
13298,9.2456e-02,2.5007e-04,2.5009e-04
13299,9.2456e-02,2.5005e-04,2.5007e-04
13300,9.2455e-02,2.5003e-04,2.5005e-04
13301,9.2455e-02,2.5001e-04,2.5003e-04
13302,9.2455e-02,2.5000e-04,2.5001e-04
13303,9.2455e-02,2.4998e-04,2.5000e-04
13304,9.2455e-02,2.4996e-04,2.4998e-04
13305,9.2455e-02,2.4994e-04,2.4996e-04
13306,9.2455e-02,2.4992e-04,2.4994e-04
13307,9.2455e-02,2.4990e-04,2.4992e-04
13308,9.2455e-02,2.4988e-04,2.4990e-04
13309,9.2455e-02,2.4986e-04,2.4988e-04
13310,9.2455e-02,2.4984e-04,2.4986e-04
13311,9.2455e-02,2.4982e-04,2.4984e-04
13312,9.2455e-02,2.4980e-04,2.4982e-04
13313,9.2455e-02,2.4978e-04,2.4980e-04
13314,9.2455e-02,2.4976e-04,2.4978e-04
13315,9.2455e-02,2.4974e-04,2.4976e-04
13316,9.2454e-02,2.4972e-04,2.4974e-04
13317,9.2454e-02,2.4970e-04,2.4972e-04
13318,9.2454e-02,2.4968e-04,2.4970e-04
13319,9.2454e-02,2.4966e-04,2.4968e-04
13320,9.2454e-02,2.4964e-04,2.4966e-04
13321,9.2454e-02,2.4962e-04,2.4964e-04
13322,9.2454e-02,2.4960e-04,2.4962e-04
13323,9.2454e-02,2.4958e-04,2.4960e-04
13324,9.2454e-02,2.4956e-04,2.4958e-04
13325,9.2454e-02,2.4954e-04,2.4956e-04
13326,9.2454e-02,2.4952e-04,2.4954e-04
13327,9.2454e-02,2.4950e-04,2.4952e-04
13328,9.2454e-02,2.4948e-04,2.4950e-04
13329,9.2454e-02,2.4946e-04,2.4948e-04
13330,9.2454e-02,2.4944e-04,2.4946e-04
13331,9.2454e-02,2.4942e-04,2.4944e-04
13332,9.2453e-02,2.4940e-04,2.4942e-04
13333,9.2453e-02,2.4938e-04,2.4940e-04
13334,9.2453e-02,2.4936e-04,2.4938e-04
13335,9.2453e-02,2.4934e-04,2.4936e-04
13336,9.2453e-02,2.4932e-04,2.4934e-04
13337,9.2453e-02,2.4930e-04,2.4932e-04
13338,9.2453e-02,2.4928e-04,2.4930e-04
13339,9.2453e-02,2.4926e-04,2.4928e-04
13340,9.2453e-02,2.4924e-04,2.4926e-04
13341,9.2453e-02,2.4922e-04,2.4924e-04
13342,9.2453e-02,2.4920e-04,2.4922e-04
13343,9.2453e-02,2.4918e-04,2.4920e-04
13344,9.2453e-02,2.4916e-04,2.4918e-04
13345,9.2453e-02,2.4914e-04,2.4916e-04
13346,9.2453e-02,2.4912e-04,2.4914e-04
13347,9.2453e-02,2.4910e-04,2.4912e-04
13348,9.2453e-02,2.4908e-04,2.4910e-04
13349,9.2452e-02,2.4906e-04,2.4908e-04
13350,9.2452e-02,2.4904e-04,2.4906e-04
13351,9.2452e-02,2.4902e-04,2.4904e-04
13352,9.2452e-02,2.4900e-04,2.4902e-04
13353,9.2452e-02,2.4898e-04,2.4900e-04
13354,9.2452e-02,2.4896e-04,2.4898e-04
13355,9.2452e-02,2.4894e-04,2.4896e-04
13356,9.2452e-02,2.4892e-04,2.4894e-04
13357,9.2452e-02,2.4890e-04,2.4892e-04
13358,9.2452e-02,2.4888e-04,2.4890e-04
13359,9.2452e-02,2.4886e-04,2.4888e-04
13360,9.2452e-02,2.4884e-04,2.4886e-04
13361,9.2452e-02,2.4882e-04,2.4884e-04
13362,9.2452e-02,2.4880e-04,2.4882e-04
13363,9.2452e-02,2.4878e-04,2.4880e-04
13364,9.2452e-02,2.4877e-04,2.4878e-04
13365,9.2451e-02,2.4875e-04,2.4877e-04
13366,9.2451e-02,2.4873e-04,2.4875e-04
13367,9.2451e-02,2.4871e-04,2.4873e-04
13368,9.2451e-02,2.4869e-04,2.4871e-04
13369,9.2451e-02,2.4867e-04,2.4869e-04
13370,9.2451e-02,2.4865e-04,2.4867e-04
13371,9.2451e-02,2.4863e-04,2.4865e-04
13372,9.2451e-02,2.4861e-04,2.4863e-04
13373,9.2451e-02,2.4859e-04,2.4861e-04
13374,9.2451e-02,2.4857e-04,2.4859e-04
13375,9.2451e-02,2.4855e-04,2.4857e-04
13376,9.2451e-02,2.4853e-04,2.4855e-04
13377,9.2451e-02,2.4851e-04,2.4853e-04
13378,9.2451e-02,2.4849e-04,2.4851e-04
13379,9.2451e-02,2.4847e-04,2.4849e-04
13380,9.2451e-02,2.4845e-04,2.4847e-04
13381,9.2450e-02,2.4843e-04,2.4845e-04
13382,9.2450e-02,2.4841e-04,2.4843e-04
13383,9.2450e-02,2.4839e-04,2.4841e-04
13384,9.2450e-02,2.4837e-04,2.4839e-04
13385,9.2450e-02,2.4835e-04,2.4837e-04
13386,9.2450e-02,2.4833e-04,2.4835e-04
13387,9.2450e-02,2.4831e-04,2.4833e-04
13388,9.2450e-02,2.4829e-04,2.4831e-04
13389,9.2450e-02,2.4827e-04,2.4829e-04
13390,9.2450e-02,2.4825e-04,2.4827e-04
13391,9.2450e-02,2.4823e-04,2.4825e-04
13392,9.2450e-02,2.4821e-04,2.4823e-04
13393,9.2450e-02,2.4819e-04,2.4821e-04
13394,9.2450e-02,2.4817e-04,2.4819e-04
13395,9.2450e-02,2.4815e-04,2.4817e-04
13396,9.2450e-02,2.4813e-04,2.4815e-04
13397,9.2449e-02,2.4811e-04,2.4813e-04
13398,9.2449e-02,2.4809e-04,2.4811e-04
13399,9.2449e-02,2.4807e-04,2.4809e-04
13400,9.2449e-02,2.4805e-04,2.4807e-04
13401,9.2449e-02,2.4803e-04,2.4805e-04
13402,9.2449e-02,2.4801e-04,2.4803e-04
13403,9.2449e-02,2.4799e-04,2.4801e-04
13404,9.2449e-02,2.4797e-04,2.4799e-04
13405,9.2449e-02,2.4795e-04,2.4797e-04
13406,9.2449e-02,2.4793e-04,2.4795e-04
13407,9.2449e-02,2.4791e-04,2.4793e-04
13408,9.2449e-02,2.4789e-04,2.4791e-04
13409,9.2449e-02,2.4787e-04,2.4789e-04
13410,9.2449e-02,2.4785e-04,2.4787e-04
13411,9.2449e-02,2.4783e-04,2.4785e-04
13412,9.2449e-02,2.4781e-04,2.4783e-04
13413,9.2448e-02,2.4779e-04,2.4781e-04
13414,9.2448e-02,2.4777e-04,2.4779e-04
13415,9.2448e-02,2.4776e-04,2.4777e-04
13416,9.2448e-02,2.4774e-04,2.4776e-04
13417,9.2448e-02,2.4772e-04,2.4774e-04
13418,9.2448e-02,2.4770e-04,2.4772e-04
13419,9.2448e-02,2.4768e-04,2.4770e-04
13420,9.2448e-02,2.4766e-04,2.4768e-04
13421,9.2448e-02,2.4764e-04,2.4766e-04
13422,9.2448e-02,2.4762e-04,2.4764e-04
13423,9.2448e-02,2.4760e-04,2.4762e-04
13424,9.2448e-02,2.4758e-04,2.4760e-04
13425,9.2448e-02,2.4756e-04,2.4758e-04
13426,9.2448e-02,2.4754e-04,2.4756e-04
13427,9.2448e-02,2.4752e-04,2.4754e-04
13428,9.2448e-02,2.4750e-04,2.4752e-04
13429,9.2448e-02,2.4748e-04,2.4750e-04
13430,9.2447e-02,2.4746e-04,2.4748e-04
13431,9.2447e-02,2.4744e-04,2.4746e-04
13432,9.2447e-02,2.4742e-04,2.4744e-04
13433,9.2447e-02,2.4740e-04,2.4742e-04
13434,9.2447e-02,2.4738e-04,2.4740e-04
13435,9.2447e-02,2.4736e-04,2.4738e-04
13436,9.2447e-02,2.4734e-04,2.4736e-04
13437,9.2447e-02,2.4732e-04,2.4734e-04
13438,9.2447e-02,2.4730e-04,2.4732e-04
13439,9.2447e-02,2.4728e-04,2.4730e-04
13440,9.2447e-02,2.4726e-04,2.4728e-04
13441,9.2447e-02,2.4724e-04,2.4726e-04
13442,9.2447e-02,2.4722e-04,2.4724e-04
13443,9.2447e-02,2.4720e-04,2.4722e-04
13444,9.2447e-02,2.4718e-04,2.4720e-04
13445,9.2447e-02,2.4716e-04,2.4718e-04
13446,9.2446e-02,2.4714e-04,2.4716e-04
13447,9.2446e-02,2.4712e-04,2.4714e-04
13448,9.2446e-02,2.4710e-04,2.4712e-04
13449,9.2446e-02,2.4708e-04,2.4710e-04
13450,9.2446e-02,2.4706e-04,2.4708e-04
13451,9.2446e-02,2.4704e-04,2.4706e-04
13452,9.2446e-02,2.4702e-04,2.4704e-04
13453,9.2446e-02,2.4700e-04,2.4702e-04
13454,9.2446e-02,2.4698e-04,2.4700e-04
13455,9.2446e-02,2.4696e-04,2.4698e-04
13456,9.2446e-02,2.4694e-04,2.4696e-04
13457,9.2446e-02,2.4692e-04,2.4694e-04
13458,9.2446e-02,2.4690e-04,2.4692e-04
13459,9.2446e-02,2.4688e-04,2.4690e-04
13460,9.2446e-02,2.4686e-04,2.4688e-04
13461,9.2446e-02,2.4685e-04,2.4686e-04
13462,9.2445e-02,2.4683e-04,2.4685e-04
13463,9.2445e-02,2.4681e-04,2.4683e-04
13464,9.2445e-02,2.4679e-04,2.4681e-04
13465,9.2445e-02,2.4677e-04,2.4679e-04
13466,9.2445e-02,2.4675e-04,2.4677e-04
13467,9.2445e-02,2.4673e-04,2.4675e-04
13468,9.2445e-02,2.4671e-04,2.4673e-04
13469,9.2445e-02,2.4669e-04,2.4671e-04
13470,9.2445e-02,2.4667e-04,2.4669e-04
13471,9.2445e-02,2.4665e-04,2.4667e-04
13472,9.2445e-02,2.4663e-04,2.4665e-04
13473,9.2445e-02,2.4661e-04,2.4663e-04
13474,9.2445e-02,2.4659e-04,2.4661e-04
13475,9.2445e-02,2.4657e-04,2.4659e-04
13476,9.2445e-02,2.4655e-04,2.4657e-04
13477,9.2445e-02,2.4653e-04,2.4655e-04
13478,9.2445e-02,2.4651e-04,2.4653e-04
13479,9.2444e-02,2.4649e-04,2.4651e-04
13480,9.2444e-02,2.4647e-04,2.4649e-04
13481,9.2444e-02,2.4645e-04,2.4647e-04
13482,9.2444e-02,2.4643e-04,2.4645e-04
13483,9.2444e-02,2.4641e-04,2.4643e-04
13484,9.2444e-02,2.4639e-04,2.4641e-04
13485,9.2444e-02,2.4637e-04,2.4639e-04
13486,9.2444e-02,2.4635e-04,2.4637e-04
13487,9.2444e-02,2.4633e-04,2.4635e-04
13488,9.2444e-02,2.4631e-04,2.4633e-04
13489,9.2444e-02,2.4629e-04,2.4631e-04
13490,9.2444e-02,2.4627e-04,2.4629e-04
13491,9.2444e-02,2.4625e-04,2.4627e-04
13492,9.2444e-02,2.4623e-04,2.4625e-04
13493,9.2444e-02,2.4621e-04,2.4623e-04
13494,9.2444e-02,2.4619e-04,2.4621e-04
13495,9.2443e-02,2.4617e-04,2.4619e-04
13496,9.2443e-02,2.4615e-04,2.4617e-04
13497,9.2443e-02,2.4613e-04,2.4615e-04
13498,9.2443e-02,2.4611e-04,2.4613e-04
13499,9.2443e-02,2.4609e-04,2.4611e-04
13500,9.2443e-02,2.4607e-04,2.4609e-04
13501,9.2443e-02,2.4606e-04,2.4607e-04
13502,9.2443e-02,2.4604e-04,2.4606e-04
13503,9.2443e-02,2.4602e-04,2.4604e-04
13504,9.2443e-02,2.4600e-04,2.4602e-04
13505,9.2443e-02,2.4598e-04,2.4600e-04
13506,9.2443e-02,2.4596e-04,2.4598e-04
13507,9.2443e-02,2.4594e-04,2.4596e-04
13508,9.2443e-02,2.4592e-04,2.4594e-04
13509,9.2443e-02,2.4590e-04,2.4592e-04
13510,9.2443e-02,2.4588e-04,2.4590e-04
13511,9.2443e-02,2.4586e-04,2.4588e-04
13512,9.2442e-02,2.4584e-04,2.4586e-04
13513,9.2442e-02,2.4582e-04,2.4584e-04
13514,9.2442e-02,2.4580e-04,2.4582e-04
13515,9.2442e-02,2.4578e-04,2.4580e-04
13516,9.2442e-02,2.4576e-04,2.4578e-04
13517,9.2442e-02,2.4574e-04,2.4576e-04
13518,9.2442e-02,2.4572e-04,2.4574e-04
13519,9.2442e-02,2.4570e-04,2.4572e-04
13520,9.2442e-02,2.4568e-04,2.4570e-04
13521,9.2442e-02,2.4566e-04,2.4568e-04
13522,9.2442e-02,2.4564e-04,2.4566e-04
13523,9.2442e-02,2.4562e-04,2.4564e-04
13524,9.2442e-02,2.4560e-04,2.4562e-04
13525,9.2442e-02,2.4558e-04,2.4560e-04
13526,9.2442e-02,2.4556e-04,2.4558e-04
13527,9.2442e-02,2.4554e-04,2.4556e-04
13528,9.2441e-02,2.4552e-04,2.4554e-04
13529,9.2441e-02,2.4550e-04,2.4552e-04
13530,9.2441e-02,2.4548e-04,2.4550e-04
13531,9.2441e-02,2.4546e-04,2.4548e-04
13532,9.2441e-02,2.4544e-04,2.4546e-04
13533,9.2441e-02,2.4542e-04,2.4544e-04
13534,9.2441e-02,2.4540e-04,2.4542e-04
13535,9.2441e-02,2.4538e-04,2.4540e-04
13536,9.2441e-02,2.4536e-04,2.4538e-04
13537,9.2441e-02,2.4534e-04,2.4536e-04
13538,9.2441e-02,2.4532e-04,2.4534e-04
13539,9.2441e-02,2.4531e-04,2.4532e-04
13540,9.2441e-02,2.4529e-04,2.4531e-04
13541,9.2441e-02,2.4527e-04,2.4529e-04
13542,9.2441e-02,2.4525e-04,2.4527e-04
13543,9.2441e-02,2.4523e-04,2.4525e-04
13544,9.2441e-02,2.4521e-04,2.4523e-04
13545,9.2440e-02,2.4519e-04,2.4521e-04
13546,9.2440e-02,2.4517e-04,2.4519e-04
13547,9.2440e-02,2.4515e-04,2.4517e-04
13548,9.2440e-02,2.4513e-04,2.4515e-04
13549,9.2440e-02,2.4511e-04,2.4513e-04
13550,9.2440e-02,2.4509e-04,2.4511e-04
13551,9.2440e-02,2.4507e-04,2.4509e-04
13552,9.2440e-02,2.4505e-04,2.4507e-04
13553,9.2440e-02,2.4503e-04,2.4505e-04
13554,9.2440e-02,2.4501e-04,2.4503e-04
13555,9.2440e-02,2.4499e-04,2.4501e-04
13556,9.2440e-02,2.4497e-04,2.4499e-04
13557,9.2440e-02,2.4495e-04,2.4497e-04
13558,9.2440e-02,2.4493e-04,2.4495e-04
13559,9.2440e-02,2.4491e-04,2.4493e-04
13560,9.2440e-02,2.4489e-04,2.4491e-04
13561,9.2440e-02,2.4487e-04,2.4489e-04
13562,9.2439e-02,2.4485e-04,2.4487e-04
13563,9.2439e-02,2.4483e-04,2.4485e-04
13564,9.2439e-02,2.4481e-04,2.4483e-04
13565,9.2439e-02,2.4479e-04,2.4481e-04
13566,9.2439e-02,2.4477e-04,2.4479e-04
13567,9.2439e-02,2.4475e-04,2.4477e-04
13568,9.2439e-02,2.4473e-04,2.4475e-04
13569,9.2439e-02,2.4471e-04,2.4473e-04
13570,9.2439e-02,2.4469e-04,2.4471e-04
13571,9.2439e-02,2.4467e-04,2.4469e-04
13572,9.2439e-02,2.4465e-04,2.4467e-04
13573,9.2439e-02,2.4463e-04,2.4465e-04
13574,9.2439e-02,2.4462e-04,2.4463e-04
13575,9.2439e-02,2.4460e-04,2.4462e-04
13576,9.2439e-02,2.4458e-04,2.4460e-04
13577,9.2439e-02,2.4456e-04,2.4458e-04
13578,9.2438e-02,2.4454e-04,2.4456e-04
13579,9.2438e-02,2.4452e-04,2.4454e-04
13580,9.2438e-02,2.4450e-04,2.4452e-04
13581,9.2438e-02,2.4448e-04,2.4450e-04
13582,9.2438e-02,2.4446e-04,2.4448e-04
13583,9.2438e-02,2.4444e-04,2.4446e-04
13584,9.2438e-02,2.4442e-04,2.4444e-04
13585,9.2438e-02,2.4440e-04,2.4442e-04
13586,9.2438e-02,2.4438e-04,2.4440e-04
13587,9.2438e-02,2.4436e-04,2.4438e-04
13588,9.2438e-02,2.4434e-04,2.4436e-04
13589,9.2438e-02,2.4432e-04,2.4434e-04
13590,9.2438e-02,2.4430e-04,2.4432e-04
13591,9.2438e-02,2.4428e-04,2.4430e-04
13592,9.2438e-02,2.4426e-04,2.4428e-04
13593,9.2438e-02,2.4424e-04,2.4426e-04
13594,9.2438e-02,2.4422e-04,2.4424e-04
13595,9.2437e-02,2.4420e-04,2.4422e-04
13596,9.2437e-02,2.4418e-04,2.4420e-04
13597,9.2437e-02,2.4416e-04,2.4418e-04
13598,9.2437e-02,2.4414e-04,2.4416e-04
13599,9.2437e-02,2.4412e-04,2.4414e-04
13600,9.2437e-02,2.4410e-04,2.4412e-04
13601,9.2437e-02,2.4408e-04,2.4410e-04
13602,9.2437e-02,2.4406e-04,2.4408e-04
13603,9.2437e-02,2.4404e-04,2.4406e-04
13604,9.2437e-02,2.4402e-04,2.4404e-04
13605,9.2437e-02,2.4400e-04,2.4402e-04
13606,9.2437e-02,2.4398e-04,2.4400e-04
13607,9.2437e-02,2.4397e-04,2.4398e-04
13608,9.2437e-02,2.4395e-04,2.4397e-04
13609,9.2437e-02,2.4393e-04,2.4395e-04
13610,9.2437e-02,2.4391e-04,2.4393e-04
13611,9.2437e-02,2.4389e-04,2.4391e-04
13612,9.2436e-02,2.4387e-04,2.4389e-04
13613,9.2436e-02,2.4385e-04,2.4387e-04
13614,9.2436e-02,2.4383e-04,2.4385e-04
13615,9.2436e-02,2.4381e-04,2.4383e-04
13616,9.2436e-02,2.4379e-04,2.4381e-04
13617,9.2436e-02,2.4377e-04,2.4379e-04
13618,9.2436e-02,2.4375e-04,2.4377e-04
13619,9.2436e-02,2.4373e-04,2.4375e-04
13620,9.2436e-02,2.4371e-04,2.4373e-04
13621,9.2436e-02,2.4369e-04,2.4371e-04
13622,9.2436e-02,2.4367e-04,2.4369e-04
13623,9.2436e-02,2.4365e-04,2.4367e-04
13624,9.2436e-02,2.4363e-04,2.4365e-04
13625,9.2436e-02,2.4361e-04,2.4363e-04
13626,9.2436e-02,2.4359e-04,2.4361e-04
13627,9.2436e-02,2.4357e-04,2.4359e-04
13628,9.2436e-02,2.4355e-04,2.4357e-04
13629,9.2435e-02,2.4353e-04,2.4355e-04
13630,9.2435e-02,2.4351e-04,2.4353e-04
13631,9.2435e-02,2.4349e-04,2.4351e-04
13632,9.2435e-02,2.4347e-04,2.4349e-04
13633,9.2435e-02,2.4345e-04,2.4347e-04
13634,9.2435e-02,2.4343e-04,2.4345e-04
13635,9.2435e-02,2.4341e-04,2.4343e-04
13636,9.2435e-02,2.4339e-04,2.4341e-04
13637,9.2435e-02,2.4337e-04,2.4339e-04
13638,9.2435e-02,2.4336e-04,2.4337e-04
13639,9.2435e-02,2.4334e-04,2.4336e-04
13640,9.2435e-02,2.4332e-04,2.4334e-04
13641,9.2435e-02,2.4330e-04,2.4332e-04
13642,9.2435e-02,2.4328e-04,2.4330e-04
13643,9.2435e-02,2.4326e-04,2.4328e-04
13644,9.2435e-02,2.4324e-04,2.4326e-04
13645,9.2435e-02,2.4322e-04,2.4324e-04
13646,9.2434e-02,2.4320e-04,2.4322e-04
13647,9.2434e-02,2.4318e-04,2.4320e-04
13648,9.2434e-02,2.4316e-04,2.4318e-04
13649,9.2434e-02,2.4314e-04,2.4316e-04
13650,9.2434e-02,2.4312e-04,2.4314e-04
13651,9.2434e-02,2.4310e-04,2.4312e-04
13652,9.2434e-02,2.4308e-04,2.4310e-04
13653,9.2434e-02,2.4306e-04,2.4308e-04
13654,9.2434e-02,2.4304e-04,2.4306e-04
13655,9.2434e-02,2.4302e-04,2.4304e-04
13656,9.2434e-02,2.4300e-04,2.4302e-04
13657,9.2434e-02,2.4298e-04,2.4300e-04
13658,9.2434e-02,2.4296e-04,2.4298e-04
13659,9.2434e-02,2.4294e-04,2.4296e-04
13660,9.2434e-02,2.4292e-04,2.4294e-04
13661,9.2434e-02,2.4290e-04,2.4292e-04
13662,9.2434e-02,2.4288e-04,2.4290e-04
13663,9.2433e-02,2.4286e-04,2.4288e-04
13664,9.2433e-02,2.4284e-04,2.4286e-04
13665,9.2433e-02,2.4282e-04,2.4284e-04
13666,9.2433e-02,2.4280e-04,2.4282e-04
13667,9.2433e-02,2.4278e-04,2.4280e-04
13668,9.2433e-02,2.4277e-04,2.4278e-04
13669,9.2433e-02,2.4275e-04,2.4277e-04
13670,9.2433e-02,2.4273e-04,2.4275e-04
13671,9.2433e-02,2.4271e-04,2.4273e-04
13672,9.2433e-02,2.4269e-04,2.4271e-04
13673,9.2433e-02,2.4267e-04,2.4269e-04
