Iteración,Valor función,Norma gradiente,Δx
12751,9.2081e-02,9.5888e-05,9.5899e-05
12752,9.2081e-02,9.5877e-05,9.5888e-05
12753,9.2081e-02,9.5866e-05,9.5877e-05
12754,9.2081e-02,9.5855e-05,9.5866e-05
12755,9.2081e-02,9.5844e-05,9.5855e-05
12756,9.2081e-02,9.5832e-05,9.5844e-05
12757,9.2081e-02,9.5821e-05,9.5832e-05
12758,9.2081e-02,9.5810e-05,9.5821e-05
12759,9.2081e-02,9.5799e-05,9.5810e-05
12760,9.2081e-02,9.5788e-05,9.5799e-05
12761,9.2081e-02,9.5777e-05,9.5788e-05
12762,9.2081e-02,9.5766e-05,9.5777e-05
12763,9.2081e-02,9.5754e-05,9.5766e-05
12764,9.2081e-02,9.5743e-05,9.5754e-05
12765,9.2080e-02,9.5732e-05,9.5743e-05
12766,9.2080e-02,9.5721e-05,9.5732e-05
12767,9.2080e-02,9.5710e-05,9.5721e-05
12768,9.2080e-02,9.5699e-05,9.5710e-05
12769,9.2080e-02,9.5688e-05,9.5699e-05
12770,9.2080e-02,9.5676e-05,9.5688e-05
12771,9.2080e-02,9.5665e-05,9.5676e-05
12772,9.2080e-02,9.5654e-05,9.5665e-05
12773,9.2080e-02,9.5643e-05,9.5654e-05
12774,9.2080e-02,9.5632e-05,9.5643e-05
12775,9.2080e-02,9.5621e-05,9.5632e-05
12776,9.2080e-02,9.5610e-05,9.5621e-05
12777,9.2080e-02,9.5599e-05,9.5610e-05
12778,9.2080e-02,9.5587e-05,9.5599e-05
12779,9.2080e-02,9.5576e-05,9.5587e-05
12780,9.2080e-02,9.5565e-05,9.5576e-05
12781,9.2080e-02,9.5554e-05,9.5565e-05
12782,9.2080e-02,9.5543e-05,9.5554e-05
12783,9.2080e-02,9.5532e-05,9.5543e-05
12784,9.2080e-02,9.5521e-05,9.5532e-05
12785,9.2080e-02,9.5510e-05,9.5521e-05
12786,9.2080e-02,9.5499e-05,9.5510e-05
12787,9.2080e-02,9.5487e-05,9.5499e-05
12788,9.2080e-02,9.5476e-05,9.5487e-05
12789,9.2080e-02,9.5465e-05,9.5476e-05
12790,9.2080e-02,9.5454e-05,9.5465e-05
12791,9.2080e-02,9.5443e-05,9.5454e-05
12792,9.2080e-02,9.5432e-05,9.5443e-05
12793,9.2080e-02,9.5421e-05,9.5432e-05
12794,9.2080e-02,9.5410e-05,9.5421e-05
12795,9.2080e-02,9.5399e-05,9.5410e-05
12796,9.2080e-02,9.5387e-05,9.5399e-05
12797,9.2080e-02,9.5376e-05,9.5387e-05
12798,9.2080e-02,9.5365e-05,9.5376e-05
12799,9.2080e-02,9.5354e-05,9.5365e-05
12800,9.2080e-02,9.5343e-05,9.5354e-05
12801,9.2080e-02,9.5332e-05,9.5343e-05
12802,9.2080e-02,9.5321e-05,9.5332e-05
12803,9.2080e-02,9.5310e-05,9.5321e-05
12804,9.2080e-02,9.5299e-05,9.5310e-05
12805,9.2080e-02,9.5288e-05,9.5299e-05
12806,9.2080e-02,9.5277e-05,9.5288e-05
12807,9.2080e-02,9.5266e-05,9.5277e-05
12808,9.2080e-02,9.5254e-05,9.5266e-05
12809,9.2080e-02,9.5243e-05,9.5254e-05
12810,9.2080e-02,9.5232e-05,9.5243e-05
12811,9.2080e-02,9.5221e-05,9.5232e-05
12812,9.2080e-02,9.5210e-05,9.5221e-05
12813,9.2080e-02,9.5199e-05,9.5210e-05
12814,9.2080e-02,9.5188e-05,9.5199e-05
12815,9.2080e-02,9.5177e-05,9.5188e-05
12816,9.2080e-02,9.5166e-05,9.5177e-05
12817,9.2080e-02,9.5155e-05,9.5166e-05
12818,9.2080e-02,9.5144e-05,9.5155e-05
12819,9.2080e-02,9.5133e-05,9.5144e-05
12820,9.2080e-02,9.5122e-05,9.5133e-05
12821,9.2080e-02,9.5110e-05,9.5122e-05
12822,9.2080e-02,9.5099e-05,9.5110e-05
12823,9.2080e-02,9.5088e-05,9.5099e-05
12824,9.2080e-02,9.5077e-05,9.5088e-05
12825,9.2080e-02,9.5066e-05,9.5077e-05
12826,9.2080e-02,9.5055e-05,9.5066e-05
12827,9.2080e-02,9.5044e-05,9.5055e-05
12828,9.2080e-02,9.5033e-05,9.5044e-05
12829,9.2080e-02,9.5022e-05,9.5033e-05
12830,9.2080e-02,9.5011e-05,9.5022e-05
12831,9.2080e-02,9.5000e-05,9.5011e-05
12832,9.2080e-02,9.4989e-05,9.5000e-05
12833,9.2080e-02,9.4978e-05,9.4989e-05
12834,9.2080e-02,9.4967e-05,9.4978e-05
12835,9.2080e-02,9.4956e-05,9.4967e-05
12836,9.2080e-02,9.4945e-05,9.4956e-05
12837,9.2080e-02,9.4934e-05,9.4945e-05
12838,9.2080e-02,9.4923e-05,9.4934e-05
12839,9.2080e-02,9.4912e-05,9.4923e-05
12840,9.2080e-02,9.4901e-05,9.4912e-05
12841,9.2080e-02,9.4889e-05,9.4901e-05
12842,9.2080e-02,9.4878e-05,9.4889e-05
12843,9.2080e-02,9.4867e-05,9.4878e-05
12844,9.2080e-02,9.4856e-05,9.4867e-05
12845,9.2080e-02,9.4845e-05,9.4856e-05
12846,9.2080e-02,9.4834e-05,9.4845e-05
12847,9.2080e-02,9.4823e-05,9.4834e-05
12848,9.2080e-02,9.4812e-05,9.4823e-05
12849,9.2080e-02,9.4801e-05,9.4812e-05
12850,9.2080e-02,9.4790e-05,9.4801e-05
12851,9.2080e-02,9.4779e-05,9.4790e-05
12852,9.2080e-02,9.4768e-05,9.4779e-05
12853,9.2080e-02,9.4757e-05,9.4768e-05
12854,9.2080e-02,9.4746e-05,9.4757e-05
12855,9.2080e-02,9.4735e-05,9.4746e-05
12856,9.2080e-02,9.4724e-05,9.4735e-05
12857,9.2080e-02,9.4713e-05,9.4724e-05
12858,9.2080e-02,9.4702e-05,9.4713e-05
12859,9.2080e-02,9.4691e-05,9.4702e-05
12860,9.2080e-02,9.4680e-05,9.4691e-05
12861,9.2080e-02,9.4669e-05,9.4680e-05
12862,9.2080e-02,9.4658e-05,9.4669e-05
12863,9.2080e-02,9.4647e-05,9.4658e-05
12864,9.2080e-02,9.4636e-05,9.4647e-05
12865,9.2080e-02,9.4625e-05,9.4636e-05
12866,9.2080e-02,9.4614e-05,9.4625e-05
12867,9.2080e-02,9.4603e-05,9.4614e-05
12868,9.2080e-02,9.4592e-05,9.4603e-05
12869,9.2080e-02,9.4581e-05,9.4592e-05
12870,9.2080e-02,9.4570e-05,9.4581e-05
12871,9.2080e-02,9.4559e-05,9.4570e-05
12872,9.2080e-02,9.4548e-05,9.4559e-05
12873,9.2080e-02,9.4537e-05,9.4548e-05
12874,9.2080e-02,9.4526e-05,9.4537e-05
12875,9.2079e-02,9.4515e-05,9.4526e-05
12876,9.2079e-02,9.4504e-05,9.4515e-05
12877,9.2079e-02,9.4493e-05,9.4504e-05
12878,9.2079e-02,9.4482e-05,9.4493e-05
12879,9.2079e-02,9.4471e-05,9.4482e-05
12880,9.2079e-02,9.4460e-05,9.4471e-05
12881,9.2079e-02,9.4449e-05,9.4460e-05
12882,9.2079e-02,9.4438e-05,9.4449e-05
12883,9.2079e-02,9.4427e-05,9.4438e-05
12884,9.2079e-02,9.4416e-05,9.4427e-05
12885,9.2079e-02,9.4405e-05,9.4416e-05
12886,9.2079e-02,9.4394e-05,9.4405e-05
12887,9.2079e-02,9.4383e-05,9.4394e-05
12888,9.2079e-02,9.4372e-05,9.4383e-05
12889,9.2079e-02,9.4361e-05,9.4372e-05
12890,9.2079e-02,9.4350e-05,9.4361e-05
12891,9.2079e-02,9.4339e-05,9.4350e-05
12892,9.2079e-02,9.4328e-05,9.4339e-05
12893,9.2079e-02,9.4317e-05,9.4328e-05
12894,9.2079e-02,9.4306e-05,9.4317e-05
12895,9.2079e-02,9.4295e-05,9.4306e-05
12896,9.2079e-02,9.4284e-05,9.4295e-05
12897,9.2079e-02,9.4274e-05,9.4284e-05
12898,9.2079e-02,9.4263e-05,9.4274e-05
12899,9.2079e-02,9.4252e-05,9.4263e-05
12900,9.2079e-02,9.4241e-05,9.4252e-05
12901,9.2079e-02,9.4230e-05,9.4241e-05
12902,9.2079e-02,9.4219e-05,9.4230e-05
12903,9.2079e-02,9.4208e-05,9.4219e-05
12904,9.2079e-02,9.4197e-05,9.4208e-05
12905,9.2079e-02,9.4186e-05,9.4197e-05
12906,9.2079e-02,9.4175e-05,9.4186e-05
12907,9.2079e-02,9.4164e-05,9.4175e-05
12908,9.2079e-02,9.4153e-05,9.4164e-05
12909,9.2079e-02,9.4142e-05,9.4153e-05
12910,9.2079e-02,9.4131e-05,9.4142e-05
12911,9.2079e-02,9.4120e-05,9.4131e-05
12912,9.2079e-02,9.4109e-05,9.4120e-05
12913,9.2079e-02,9.4098e-05,9.4109e-05
12914,9.2079e-02,9.4087e-05,9.4098e-05
12915,9.2079e-02,9.4076e-05,9.4087e-05
12916,9.2079e-02,9.4065e-05,9.4076e-05
12917,9.2079e-02,9.4055e-05,9.4065e-05
12918,9.2079e-02,9.4044e-05,9.4055e-05
12919,9.2079e-02,9.4033e-05,9.4044e-05
12920,9.2079e-02,9.4022e-05,9.4033e-05
12921,9.2079e-02,9.4011e-05,9.4022e-05
12922,9.2079e-02,9.4000e-05,9.4011e-05
12923,9.2079e-02,9.3989e-05,9.4000e-05
12924,9.2079e-02,9.3978e-05,9.3989e-05
12925,9.2079e-02,9.3967e-05,9.3978e-05
12926,9.2079e-02,9.3956e-05,9.3967e-05
12927,9.2079e-02,9.3945e-05,9.3956e-05
12928,9.2079e-02,9.3934e-05,9.3945e-05
12929,9.2079e-02,9.3923e-05,9.3934e-05
12930,9.2079e-02,9.3912e-05,9.3923e-05
12931,9.2079e-02,9.3902e-05,9.3912e-05
12932,9.2079e-02,9.3891e-05,9.3902e-05
12933,9.2079e-02,9.3880e-05,9.3891e-05
12934,9.2079e-02,9.3869e-05,9.3880e-05
12935,9.2079e-02,9.3858e-05,9.3869e-05
12936,9.2079e-02,9.3847e-05,9.3858e-05
12937,9.2079e-02,9.3836e-05,9.3847e-05
12938,9.2079e-02,9.3825e-05,9.3836e-05
12939,9.2079e-02,9.3814e-05,9.3825e-05
12940,9.2079e-02,9.3803e-05,9.3814e-05
12941,9.2079e-02,9.3792e-05,9.3803e-05
12942,9.2079e-02,9.3782e-05,9.3792e-05
12943,9.2079e-02,9.3771e-05,9.3782e-05
12944,9.2079e-02,9.3760e-05,9.3771e-05
12945,9.2079e-02,9.3749e-05,9.3760e-05
12946,9.2079e-02,9.3738e-05,9.3749e-05
12947,9.2079e-02,9.3727e-05,9.3738e-05
12948,9.2079e-02,9.3716e-05,9.3727e-05
12949,9.2079e-02,9.3705e-05,9.3716e-05
12950,9.2079e-02,9.3694e-05,9.3705e-05
12951,9.2079e-02,9.3683e-05,9.3694e-05
12952,9.2079e-02,9.3673e-05,9.3683e-05
12953,9.2079e-02,9.3662e-05,9.3673e-05
12954,9.2079e-02,9.3651e-05,9.3662e-05
12955,9.2079e-02,9.3640e-05,9.3651e-05
12956,9.2079e-02,9.3629e-05,9.3640e-05
12957,9.2079e-02,9.3618e-05,9.3629e-05
12958,9.2079e-02,9.3607e-05,9.3618e-05
12959,9.2079e-02,9.3596e-05,9.3607e-05
12960,9.2079e-02,9.3585e-05,9.3596e-05
12961,9.2079e-02,9.3575e-05,9.3585e-05
12962,9.2079e-02,9.3564e-05,9.3575e-05
12963,9.2079e-02,9.3553e-05,9.3564e-05
12964,9.2079e-02,9.3542e-05,9.3553e-05
12965,9.2079e-02,9.3531e-05,9.3542e-05
12966,9.2079e-02,9.3520e-05,9.3531e-05
12967,9.2079e-02,9.3509e-05,9.3520e-05
12968,9.2079e-02,9.3498e-05,9.3509e-05
12969,9.2079e-02,9.3488e-05,9.3498e-05
12970,9.2079e-02,9.3477e-05,9.3488e-05
12971,9.2079e-02,9.3466e-05,9.3477e-05
12972,9.2079e-02,9.3455e-05,9.3466e-05
12973,9.2079e-02,9.3444e-05,9.3455e-05
12974,9.2079e-02,9.3433e-05,9.3444e-05
12975,9.2079e-02,9.3422e-05,9.3433e-05
12976,9.2079e-02,9.3412e-05,9.3422e-05
12977,9.2079e-02,9.3401e-05,9.3412e-05
12978,9.2079e-02,9.3390e-05,9.3401e-05
12979,9.2079e-02,9.3379e-05,9.3390e-05
12980,9.2079e-02,9.3368e-05,9.3379e-05
12981,9.2079e-02,9.3357e-05,9.3368e-05
12982,9.2079e-02,9.3346e-05,9.3357e-05
12983,9.2079e-02,9.3336e-05,9.3346e-05
12984,9.2079e-02,9.3325e-05,9.3336e-05
12985,9.2079e-02,9.3314e-05,9.3325e-05
12986,9.2079e-02,9.3303e-05,9.3314e-05
12987,9.2079e-02,9.3292e-05,9.3303e-05
12988,9.2078e-02,9.3281e-05,9.3292e-05
12989,9.2078e-02,9.3271e-05,9.3281e-05
12990,9.2078e-02,9.3260e-05,9.3271e-05
12991,9.2078e-02,9.3249e-05,9.3260e-05
12992,9.2078e-02,9.3238e-05,9.3249e-05
12993,9.2078e-02,9.3227e-05,9.3238e-05
12994,9.2078e-02,9.3216e-05,9.3227e-05
12995,9.2078e-02,9.3206e-05,9.3216e-05
12996,9.2078e-02,9.3195e-05,9.3206e-05
12997,9.2078e-02,9.3184e-05,9.3195e-05
12998,9.2078e-02,9.3173e-05,9.3184e-05
12999,9.2078e-02,9.3162e-05,9.3173e-05
13000,9.2078e-02,9.3151e-05,9.3162e-05
13001,9.2078e-02,9.3141e-05,9.3151e-05
13002,9.2078e-02,9.3130e-05,9.3141e-05
13003,9.2078e-02,9.3119e-05,9.3130e-05
13004,9.2078e-02,9.3108e-05,9.3119e-05
13005,9.2078e-02,9.3097e-05,9.3108e-05
13006,9.2078e-02,9.3086e-05,9.3097e-05
13007,9.2078e-02,9.3076e-05,9.3086e-05
13008,9.2078e-02,9.3065e-05,9.3076e-05
13009,9.2078e-02,9.3054e-05,9.3065e-05
13010,9.2078e-02,9.3043e-05,9.3054e-05
13011,9.2078e-02,9.3032e-05,9.3043e-05
13012,9.2078e-02,9.3022e-05,9.3032e-05
13013,9.2078e-02,9.3011e-05,9.3022e-05
13014,9.2078e-02,9.3000e-05,9.3011e-05
13015,9.2078e-02,9.2989e-05,9.3000e-05
13016,9.2078e-02,9.2978e-05,9.2989e-05
13017,9.2078e-02,9.2967e-05,9.2978e-05
13018,9.2078e-02,9.2957e-05,9.2967e-05
13019,9.2078e-02,9.2946e-05,9.2957e-05
13020,9.2078e-02,9.2935e-05,9.2946e-05
13021,9.2078e-02,9.2924e-05,9.2935e-05
13022,9.2078e-02,9.2913e-05,9.2924e-05
13023,9.2078e-02,9.2903e-05,9.2913e-05
13024,9.2078e-02,9.2892e-05,9.2903e-05
13025,9.2078e-02,9.2881e-05,9.2892e-05
13026,9.2078e-02,9.2870e-05,9.2881e-05
13027,9.2078e-02,9.2859e-05,9.2870e-05
13028,9.2078e-02,9.2849e-05,9.2859e-05
13029,9.2078e-02,9.2838e-05,9.2849e-05
13030,9.2078e-02,9.2827e-05,9.2838e-05
13031,9.2078e-02,9.2816e-05,9.2827e-05
13032,9.2078e-02,9.2806e-05,9.2816e-05
13033,9.2078e-02,9.2795e-05,9.2806e-05
13034,9.2078e-02,9.2784e-05,9.2795e-05
13035,9.2078e-02,9.2773e-05,9.2784e-05
13036,9.2078e-02,9.2762e-05,9.2773e-05
13037,9.2078e-02,9.2752e-05,9.2762e-05
13038,9.2078e-02,9.2741e-05,9.2752e-05
13039,9.2078e-02,9.2730e-05,9.2741e-05
13040,9.2078e-02,9.2719e-05,9.2730e-05
13041,9.2078e-02,9.2709e-05,9.2719e-05
13042,9.2078e-02,9.2698e-05,9.2709e-05
13043,9.2078e-02,9.2687e-05,9.2698e-05
13044,9.2078e-02,9.2676e-05,9.2687e-05
13045,9.2078e-02,9.2665e-05,9.2676e-05
13046,9.2078e-02,9.2655e-05,9.2665e-05
13047,9.2078e-02,9.2644e-05,9.2655e-05
13048,9.2078e-02,9.2633e-05,9.2644e-05
13049,9.2078e-02,9.2622e-05,9.2633e-05
13050,9.2078e-02,9.2612e-05,9.2622e-05
13051,9.2078e-02,9.2601e-05,9.2612e-05
13052,9.2078e-02,9.2590e-05,9.2601e-05
13053,9.2078e-02,9.2579e-05,9.2590e-05
13054,9.2078e-02,9.2569e-05,9.2579e-05
13055,9.2078e-02,9.2558e-05,9.2569e-05
13056,9.2078e-02,9.2547e-05,9.2558e-05
13057,9.2078e-02,9.2536e-05,9.2547e-05
13058,9.2078e-02,9.2526e-05,9.2536e-05
13059,9.2078e-02,9.2515e-05,9.2526e-05
13060,9.2078e-02,9.2504e-05,9.2515e-05
13061,9.2078e-02,9.2493e-05,9.2504e-05
13062,9.2078e-02,9.2483e-05,9.2493e-05
13063,9.2078e-02,9.2472e-05,9.2483e-05
13064,9.2078e-02,9.2461e-05,9.2472e-05
13065,9.2078e-02,9.2450e-05,9.2461e-05
13066,9.2078e-02,9.2440e-05,9.2450e-05
13067,9.2078e-02,9.2429e-05,9.2440e-05
13068,9.2078e-02,9.2418e-05,9.2429e-05
13069,9.2078e-02,9.2407e-05,9.2418e-05
13070,9.2078e-02,9.2397e-05,9.2407e-05
13071,9.2078e-02,9.2386e-05,9.2397e-05
13072,9.2078e-02,9.2375e-05,9.2386e-05
13073,9.2078e-02,9.2364e-05,9.2375e-05
13074,9.2078e-02,9.2354e-05,9.2364e-05
13075,9.2078e-02,9.2343e-05,9.2354e-05
13076,9.2078e-02,9.2332e-05,9.2343e-05
13077,9.2078e-02,9.2322e-05,9.2332e-05
13078,9.2078e-02,9.2311e-05,9.2322e-05
13079,9.2078e-02,9.2300e-05,9.2311e-05
13080,9.2078e-02,9.2289e-05,9.2300e-05
13081,9.2078e-02,9.2279e-05,9.2289e-05
13082,9.2078e-02,9.2268e-05,9.2279e-05
13083,9.2078e-02,9.2257e-05,9.2268e-05
13084,9.2078e-02,9.2246e-05,9.2257e-05
13085,9.2078e-02,9.2236e-05,9.2246e-05
13086,9.2078e-02,9.2225e-05,9.2236e-05
13087,9.2078e-02,9.2214e-05,9.2225e-05
13088,9.2078e-02,9.2204e-05,9.2214e-05
13089,9.2078e-02,9.2193e-05,9.2204e-05
13090,9.2078e-02,9.2182e-05,9.2193e-05
13091,9.2078e-02,9.2171e-05,9.2182e-05
13092,9.2078e-02,9.2161e-05,9.2171e-05
13093,9.2078e-02,9.2150e-05,9.2161e-05
13094,9.2078e-02,9.2139e-05,9.2150e-05
13095,9.2078e-02,9.2129e-05,9.2139e-05
13096,9.2078e-02,9.2118e-05,9.2129e-05
13097,9.2078e-02,9.2107e-05,9.2118e-05
13098,9.2078e-02,9.2097e-05,9.2107e-05
13099,9.2078e-02,9.2086e-05,9.2097e-05
13100,9.2078e-02,9.2075e-05,9.2086e-05
13101,9.2078e-02,9.2064e-05,9.2075e-05
13102,9.2078e-02,9.2054e-05,9.2064e-05
13103,9.2078e-02,9.2043e-05,9.2054e-05
13104,9.2078e-02,9.2032e-05,9.2043e-05
13105,9.2077e-02,9.2022e-05,9.2032e-05
13106,9.2077e-02,9.2011e-05,9.2022e-05
13107,9.2077e-02,9.2000e-05,9.2011e-05
13108,9.2077e-02,9.1990e-05,9.2000e-05
13109,9.2077e-02,9.1979e-05,9.1990e-05
13110,9.2077e-02,9.1968e-05,9.1979e-05
13111,9.2077e-02,9.1958e-05,9.1968e-05
13112,9.2077e-02,9.1947e-05,9.1958e-05
13113,9.2077e-02,9.1936e-05,9.1947e-05
13114,9.2077e-02,9.1925e-05,9.1936e-05
13115,9.2077e-02,9.1915e-05,9.1925e-05
13116,9.2077e-02,9.1904e-05,9.1915e-05
13117,9.2077e-02,9.1893e-05,9.1904e-05
13118,9.2077e-02,9.1883e-05,9.1893e-05
13119,9.2077e-02,9.1872e-05,9.1883e-05
13120,9.2077e-02,9.1861e-05,9.1872e-05
13121,9.2077e-02,9.1851e-05,9.1861e-05
13122,9.2077e-02,9.1840e-05,9.1851e-05
13123,9.2077e-02,9.1829e-05,9.1840e-05
13124,9.2077e-02,9.1819e-05,9.1829e-05
13125,9.2077e-02,9.1808e-05,9.1819e-05
13126,9.2077e-02,9.1797e-05,9.1808e-05
13127,9.2077e-02,9.1787e-05,9.1797e-05
13128,9.2077e-02,9.1776e-05,9.1787e-05
13129,9.2077e-02,9.1765e-05,9.1776e-05
13130,9.2077e-02,9.1755e-05,9.1765e-05
13131,9.2077e-02,9.1744e-05,9.1755e-05
13132,9.2077e-02,9.1733e-05,9.1744e-05
13133,9.2077e-02,9.1723e-05,9.1733e-05
13134,9.2077e-02,9.1712e-05,9.1723e-05
13135,9.2077e-02,9.1701e-05,9.1712e-05
13136,9.2077e-02,9.1691e-05,9.1701e-05
13137,9.2077e-02,9.1680e-05,9.1691e-05
13138,9.2077e-02,9.1670e-05,9.1680e-05
13139,9.2077e-02,9.1659e-05,9.1670e-05
13140,9.2077e-02,9.1648e-05,9.1659e-05
13141,9.2077e-02,9.1638e-05,9.1648e-05
13142,9.2077e-02,9.1627e-05,9.1638e-05
13143,9.2077e-02,9.1616e-05,9.1627e-05
13144,9.2077e-02,9.1606e-05,9.1616e-05
13145,9.2077e-02,9.1595e-05,9.1606e-05
13146,9.2077e-02,9.1584e-05,9.1595e-05
13147,9.2077e-02,9.1574e-05,9.1584e-05
13148,9.2077e-02,9.1563e-05,9.1574e-05
13149,9.2077e-02,9.1552e-05,9.1563e-05
13150,9.2077e-02,9.1542e-05,9.1552e-05
13151,9.2077e-02,9.1531e-05,9.1542e-05
13152,9.2077e-02,9.1521e-05,9.1531e-05
13153,9.2077e-02,9.1510e-05,9.1521e-05
13154,9.2077e-02,9.1499e-05,9.1510e-05
13155,9.2077e-02,9.1489e-05,9.1499e-05
13156,9.2077e-02,9.1478e-05,9.1489e-05
13157,9.2077e-02,9.1467e-05,9.1478e-05
13158,9.2077e-02,9.1457e-05,9.1467e-05
13159,9.2077e-02,9.1446e-05,9.1457e-05
13160,9.2077e-02,9.1436e-05,9.1446e-05
13161,9.2077e-02,9.1425e-05,9.1436e-05
13162,9.2077e-02,9.1414e-05,9.1425e-05
13163,9.2077e-02,9.1404e-05,9.1414e-05
13164,9.2077e-02,9.1393e-05,9.1404e-05
13165,9.2077e-02,9.1382e-05,9.1393e-05
13166,9.2077e-02,9.1372e-05,9.1382e-05
13167,9.2077e-02,9.1361e-05,9.1372e-05
13168,9.2077e-02,9.1351e-05,9.1361e-05
13169,9.2077e-02,9.1340e-05,9.1351e-05
13170,9.2077e-02,9.1329e-05,9.1340e-05
13171,9.2077e-02,9.1319e-05,9.1329e-05
13172,9.2077e-02,9.1308e-05,9.1319e-05
13173,9.2077e-02,9.1298e-05,9.1308e-05
13174,9.2077e-02,9.1287e-05,9.1298e-05
13175,9.2077e-02,9.1276e-05,9.1287e-05
13176,9.2077e-02,9.1266e-05,9.1276e-05
13177,9.2077e-02,9.1255e-05,9.1266e-05
13178,9.2077e-02,9.1245e-05,9.1255e-05
13179,9.2077e-02,9.1234e-05,9.1245e-05
13180,9.2077e-02,9.1223e-05,9.1234e-05
13181,9.2077e-02,9.1213e-05,9.1223e-05
13182,9.2077e-02,9.1202e-05,9.1213e-05
13183,9.2077e-02,9.1192e-05,9.1202e-05
13184,9.2077e-02,9.1181e-05,9.1192e-05
13185,9.2077e-02,9.1170e-05,9.1181e-05
13186,9.2077e-02,9.1160e-05,9.1170e-05
13187,9.2077e-02,9.1149e-05,9.1160e-05
13188,9.2077e-02,9.1139e-05,9.1149e-05
13189,9.2077e-02,9.1128e-05,9.1139e-05
13190,9.2077e-02,9.1118e-05,9.1128e-05
13191,9.2077e-02,9.1107e-05,9.1118e-05
13192,9.2077e-02,9.1096e-05,9.1107e-05
13193,9.2077e-02,9.1086e-05,9.1096e-05
13194,9.2077e-02,9.1075e-05,9.1086e-05
13195,9.2077e-02,9.1065e-05,9.1075e-05
13196,9.2077e-02,9.1054e-05,9.1065e-05
13197,9.2077e-02,9.1043e-05,9.1054e-05
13198,9.2077e-02,9.1033e-05,9.1043e-05
13199,9.2077e-02,9.1022e-05,9.1033e-05
13200,9.2077e-02,9.1012e-05,9.1022e-05
13201,9.2077e-02,9.1001e-05,9.1012e-05
13202,9.2077e-02,9.0991e-05,9.1001e-05
13203,9.2077e-02,9.0980e-05,9.0991e-05
13204,9.2077e-02,9.0969e-05,9.0980e-05
13205,9.2077e-02,9.0959e-05,9.0969e-05
13206,9.2077e-02,9.0948e-05,9.0959e-05
13207,9.2077e-02,9.0938e-05,9.0948e-05
13208,9.2077e-02,9.0927e-05,9.0938e-05
13209,9.2077e-02,9.0917e-05,9.0927e-05
13210,9.2077e-02,9.0906e-05,9.0917e-05
13211,9.2077e-02,9.0896e-05,9.0906e-05
13212,9.2077e-02,9.0885e-05,9.0896e-05
13213,9.2077e-02,9.0874e-05,9.0885e-05
13214,9.2077e-02,9.0864e-05,9.0874e-05
13215,9.2077e-02,9.0853e-05,9.0864e-05
13216,9.2077e-02,9.0843e-05,9.0853e-05
13217,9.2077e-02,9.0832e-05,9.0843e-05
13218,9.2077e-02,9.0822e-05,9.0832e-05
13219,9.2077e-02,9.0811e-05,9.0822e-05
13220,9.2077e-02,9.0801e-05,9.0811e-05
13221,9.2077e-02,9.0790e-05,9.0801e-05
13222,9.2077e-02,9.0780e-05,9.0790e-05
13223,9.2077e-02,9.0769e-05,9.0780e-05
13224,9.2077e-02,9.0758e-05,9.0769e-05
13225,9.2076e-02,9.0748e-05,9.0758e-05
13226,9.2076e-02,9.0737e-05,9.0748e-05
13227,9.2076e-02,9.0727e-05,9.0737e-05
13228,9.2076e-02,9.0716e-05,9.0727e-05
13229,9.2076e-02,9.0706e-05,9.0716e-05
13230,9.2076e-02,9.0695e-05,9.0706e-05
13231,9.2076e-02,9.0685e-05,9.0695e-05
13232,9.2076e-02,9.0674e-05,9.0685e-05
13233,9.2076e-02,9.0664e-05,9.0674e-05
13234,9.2076e-02,9.0653e-05,9.0664e-05
13235,9.2076e-02,9.0643e-05,9.0653e-05
13236,9.2076e-02,9.0632e-05,9.0643e-05
13237,9.2076e-02,9.0622e-05,9.0632e-05
13238,9.2076e-02,9.0611e-05,9.0622e-05
13239,9.2076e-02,9.0600e-05,9.0611e-05
13240,9.2076e-02,9.0590e-05,9.0600e-05
13241,9.2076e-02,9.0579e-05,9.0590e-05
13242,9.2076e-02,9.0569e-05,9.0579e-05
13243,9.2076e-02,9.0558e-05,9.0569e-05
13244,9.2076e-02,9.0548e-05,9.0558e-05
13245,9.2076e-02,9.0537e-05,9.0548e-05
13246,9.2076e-02,9.0527e-05,9.0537e-05
13247,9.2076e-02,9.0516e-05,9.0527e-05
13248,9.2076e-02,9.0506e-05,9.0516e-05
13249,9.2076e-02,9.0495e-05,9.0506e-05
13250,9.2076e-02,9.0485e-05,9.0495e-05
13251,9.2076e-02,9.0474e-05,9.0485e-05
13252,9.2076e-02,9.0464e-05,9.0474e-05
13253,9.2076e-02,9.0453e-05,9.0464e-05
13254,9.2076e-02,9.0443e-05,9.0453e-05
13255,9.2076e-02,9.0432e-05,9.0443e-05
13256,9.2076e-02,9.0422e-05,9.0432e-05
13257,9.2076e-02,9.0411e-05,9.0422e-05
13258,9.2076e-02,9.0401e-05,9.0411e-05
13259,9.2076e-02,9.0390e-05,9.0401e-05
13260,9.2076e-02,9.0380e-05,9.0390e-05
13261,9.2076e-02,9.0369e-05,9.0380e-05
13262,9.2076e-02,9.0359e-05,9.0369e-05
13263,9.2076e-02,9.0348e-05,9.0359e-05
13264,9.2076e-02,9.0338e-05,9.0348e-05
13265,9.2076e-02,9.0327e-05,9.0338e-05
13266,9.2076e-02,9.0317e-05,9.0327e-05
13267,9.2076e-02,9.0306e-05,9.0317e-05
